Time,WaterTank1.inFlow,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,WaterTank2.I1.state,wt3_valve,tank2.puddle,Tank3OutFlow,Tank2.level
14.85,0,2.3653459,2.300587301,0,0.359502745,35.95027445,0,2.630159073,0,1.378667473
14.9,0,2.34347503,2.300854147,0,0.360281167,36.02811667,0,2.630159073,0,1.400232168
14.95,1,2.348806489,2.29778606,1,0.359807954,35.98079538,0,2.630159073,0,1.41464082
15,1,2.38296473,2.302046012,1,0.359944893,35.99448932,0,2.630159073,0,1.436230875
15.05,1,2.400448349,2.310141367,1,0.361207496,36.12074958,0,2.630159073,0,1.450628214
15.1,0,2.373775446,2.318403975,0,0.36334549,36.33454898,0,2.630159073,0,1.472296455
15.15,0,2.360254519,2.317383502,0,0.363593626,36.3593626,0,2.630159073,0,1.486823148
15.2,1,2.37839362,2.314115535,1,0.362885671,36.28856708,0,2.630159073,0,1.508637939
15.25,1,2.399578179,2.318411802,1,0.363224574,36.32245744,0,2.630159073,0,1.523155725
15.3,0,2.408848539,2.330624845,0,0.365327539,36.5327539,0,2.630159073,0,1.54494807
15.35,0,2.390224499,2.33460782,0,0.366592717,36.65927172,0,2.630159073,0,1.559554162
15.4,0,2.370984488,2.331841958,0,0.366647891,36.66478909,0,2.630159073,0,1.581545508
15.45,1,2.394679903,2.330159036,1,0.366100766,36.61007656,0,2.630159073,0,1.596211239
15.5,1,2.424819791,2.338037941,1,0.36695474,36.69547403,0,2.630159073,0,1.618179109
15.55,0,2.424973663,2.346509589,0,0.368510819,36.85108191,0,2.630159073,0,1.632854452
15.6,0,2.399002615,2.350314782,0,0.369990123,36.99901234,0,2.630159073,0,1.654959914
15.65,0,2.386950047,2.347569517,0,0.369799671,36.97996713,0,2.630159073,0,1.669754588
15.7,1,2.421729127,2.347292246,1,0.369261928,36.92619276,0,2.630159073,0,1.691943203
15.75,1,2.440627364,2.353609868,1,0.370075333,37.00753325,0,2.630159073,0,1.706715473
15.8,0,2.430514227,2.364784155,0,0.372367703,37.23677029,0,2.630159073,0,1.728917282
15.85,0,2.414653766,2.36573262,0,0.373079836,37.30798361,0,2.630159073,0,1.743804348
15.9,1,2.41332995,2.36134766,1,0.372545608,37.25456082,0,2.630159073,0,1.766186765
15.95,1,2.437225404,2.362557518,1,0.372321066,37.23210663,0,2.630159073,0,1.78109037
16,1,2.464333324,2.373074,1,0.373819106,37.38191061,0,2.630159073,0,1.803430382
16.05,0,2.445857162,2.379898371,0,0.37539657,37.53965702,0,2.630159073,0,1.818378153
16.1,0,2.423507326,2.379693392,0,0.376080439,37.60804393,0,2.630159073,0,1.840896689
16.15,1,2.435065504,2.376434315,1,0.37561117,37.56111704,0,2.630159073,0,1.855937627
16.2,1,2.466980235,2.381985072,1,0.375970528,37.59705285,0,2.630159073,0,1.878475862
16.25,0,2.467569846,2.389666352,0,0.377300028,37.73000279,0,2.630159073,0,1.893513485
16.3,0,2.441757695,2.392793132,0,0.378580939,37.85809392,0,2.630159073,0,1.916147055
16.35,1,2.432984485,2.389760543,1,0.378309226,37.83092259,0,2.630159073,0,1.931286023
16.4,1,2.469455924,2.390611579,1,0.377973555,37.79735552,0,2.630159073,0,1.953985482
16.45,1,2.487438221,2.397495648,1,0.378909696,37.89096959,0,2.630159073,0,1.969105543
16.5,0,2.460822848,2.404650477,0,0.380739705,38.07397046,0,2.630159073,0,1.991837004
16.55,0,2.447117442,2.403122419,0,0.380852818,38.08528177,0,2.630159073,0,2.007060493
16.6,1,2.470620773,2.400125432,1,0.380168292,38.01682916,1,2.630159073,0,2.029911285
16.65,1,2.490475692,2.405059394,1,0.380629383,38.0629383,1,2.727232174,2.722985572,1.943007034
16.7,0,2.48085789,2.415118191,0,0.38259233,38.25923305,1,2.870646399,2.534078307,1.808210821
16.75,0,2.465022651,2.415636234,0,0.383175928,38.31759284,1,2.957158882,2.416781609,1.724512871
16.8,1,2.470084665,2.410931356,1,0.382581932,38.25819325,1,3.075368696,2.25277379,1.607483846
16.85,1,2.492477744,2.413241347,1,0.382517525,38.25175253,1,3.147434284,2.150823105,1.53473616
16.9,0,2.502286703,2.423775644,0,0.3841628,38.41627995,1,3.246766289,2.008213871,1.432976259
16.95,0,2.48360672,2.427066398,0,0.385236617,38.52366171,1,3.307793438,1.919671634,1.369796273
17,1,2.467347376,2.423542237,1,0.385092955,38.50929553,1,3.392481701,1.7959186,1.281491356
17.05,1,2.493172996,2.422325718,1,0.384619776,38.46197762,1,3.444834753,1.719008225,1.226611374
17.1,1,2.52144772,2.430956293,1,0.38562251,38.56225098,1,3.517883533,1.6113951,1.149823211
17.15,0,2.503183436,2.437102305,0,0.386999308,38.69993084,1,3.563271563,1.54456781,1.10213809
17.2,0,2.48078144,2.436260889,0,0.387497656,38.74976565,1,3.626902814,1.451206835,1.035519658
17.25,1,2.492187352,2.432699864,1,0.386945064,38.69450642,1,3.666619588,1.393216642,0.994140315
17.3,1,2.523801328,2.437875178,1,0.387207742,38.72077421,0,3.722534424,1.312065679,0.936234429
17.35,0,2.524169617,2.445329801,0,0.38848263,38.84826299,0,3.725525045,0,0.947348311
17.4,0,2.49801559,2.448130217,0,0.389688824,38.96888238,0,3.725525045,0,0.970653019
17.45,1,2.489013175,2.444883681,1,0.389369971,38.93699713,0,3.725525045,0,0.986236552
17.5,1,2.5251426,2.445415392,1,0.388965779,38.89657792,0,3.725525045,0,1.009599813
17.55,1,2.542898816,2.452086867,1,0.389857166,38.98571664,0,3.725525045,0,1.025159791
17.6,0,2.51594747,2.458922941,0,0.391620959,39.16209593,0,3.725525045,0,1.04854825
17.65,0,2.5020201,2.457182536,0,0.39169039,39.16903896,0,3.725525045,0,1.064207209
17.7,1,2.525193247,2.453867501,1,0.390940887,39.09408869,0,3.725525045,0,1.087708401
17.75,1,2.544829731,2.458589889,1,0.391358976,39.13589757,0,3.725525045,0,1.103348535
17.8,0,2.534886577,2.468332226,0,0.393257839,39.3257839,0,3.725525045,0,1.12682868
17.85,0,2.518835859,2.468639996,0,0.393798974,39.37989736,0,3.725525045,0,1.142552664
17.9,1,2.523576638,2.463620892,1,0.393141648,39.31416477,0,3.725525045,0,1.166178798
17.95,1,2.545756817,2.465722246,1,0.393035254,39.30352542,0,3.725525045,0,1.181906655
18,0,2.555248218,2.475944929,0,0.394617887,39.4617887,0,3.725525045,0,1.205489125
18.05,0,2.536357687,2.479028865,0,0.395650163,39.56501635,0,3.725525045,0,1.221268565
18.1,1,2.5197842,2.4751959,1,0.395444513,39.54445128,0,3.725525045,0,1.245004134
18.15,1,2.545401489,2.473774477,1,0.39493022,39.49302196,0,3.725525045,0,1.2608226
18.2,1,2.573365327,2.482099157,1,0.395871595,39.58715952,0,3.725525045,0,1.284520128
18.25,0,2.554894846,2.488042219,0,0.397207695,39.72076952,0,3.725525045,0,1.300351854
18.3,0,2.532185121,2.486897854,0,0.397645302,39.76453019,0,3.725525045,0,1.324179862
18.35,1,2.543386915,2.483135849,1,0.397052418,39.70524182,0,3.725525045,0,1.340084215
18.4,1,2.574696251,2.488011169,1,0.397254961,39.7254961,0,3.725525045,0,1.363909336
18.45,0,2.574862463,2.495266778,0,0.398489959,39.84899587,0,3.725525045,0,1.37979886
18.5,0,2.548406834,2.497770144,0,0.399636615,39.96366153,0,3.725525045,0,1.403704141
18.55,1,2.539204354,2.494326553,1,0.399278269,39.92782687,0,3.725525045,0,1.419685783
18.6,1,2.575035174,2.494564142,1,0.39881513,39.88151299,0,3.725525045,0,1.443643674
18.65,1,2.59259331,2.501040505,1,0.399667415,39.96674146,0,3.725525045,0,1.459597823
18.7,0,2.565346322,2.507585359,0,0.401372845,40.13728449,0,3.725525045,0,1.483575026
18.75,0,2.551222835,2.50565177,0,0.40140356,40.140356,0,3.725525045,0,1.499624256
18.8,1,2.574103269,2.502048394,1,0.400596273,40.05962727,0,3.725525045,0,1.523708367
18.85,1,2.59354558,2.506579507,1,0.40097603,40.09760297,0,3.725525045,0,1.539734909
18.9,0,2.58331261,2.516036355,0,0.40281768,40.28176804,0,3.725525045,0,1.563792205
18.95,0,2.567069641,2.516154742,0,0.403320862,40.33208625,0,3.725525045,0,1.579898773
19,1,2.571523474,2.510852972,1,0.40260689,40.26068904,0,3.725525045,0,1.604096347
19.05,1,2.593513305,2.512766816,1,0.40246292,40.24629201,0,3.725525045,0,1.620203003
19.1,0,2.6027206,2.522709629,0,0.403989467,40.39894671,0,3.725525045,0,1.644351258
19.15,0,2.583641604,2.525607911,0,0.404984539,40.49845387,0,3.725525045,0,1.660505748
19.2,1,2.566786823,2.521497846,1,0.404723357,40.47233573,0,3.725525045,0,1.684801504
19.25,1,2.592217512,2.519892606,1,0.404172227,40.41722274,0,3.725525045,0,1.700991309
19.3,1,2.619902839,2.527942927,1,0.405058622,40.50586218,0,3.725525045,0,1.725243479
19.35,0,2.601247605,2.53370399,0,0.40635825,40.63582495,0,3.725525045,0,1.741442869
19.4,0,2.578262126,2.532287982,0,0.406741419,40.67414192,0,3.725525045,0,1.765820032
19.45,1,2.589280995,2.528345779,1,0.406112424,40.61124242,0,3.725525045,0,1.782088412
19.5,1,2.620317306,2.532952143,1,0.406261069,40.62610685,0,3.725525045,0,1.806457254
19.55,0,2.620302403,2.540029339,0,0.407460312,40.74603122,0,3.725525045,0,1.822707201
19.6,0,2.59357645,2.54226641,0,0.408553604,40.85536038,0,3.725525045,0,1.847150823
19.65,1,2.584194647,2.53864617,1,0.408159857,40.8159857,0,3.725525045,0,1.863489322
19.7,1,2.619757818,2.538620099,1,0.407643881,40.76438813,0,3.725525045,0,1.887980226
19.75,1,2.637138407,2.544921561,1,0.408461116,40.8461116,0,3.725525045,0,1.904287701
19.8,0,2.609626418,2.551205366,0,0.410114232,41.01142322,0,3.725525045,0,1.928792644
19.85,0,2.59532714,2.549098606,0,0.410110244,41.01102443,0,3.725525045,0,1.945191703
19.9,1,2.617945195,2.545236763,1,0.409251161,40.92511605,0,3.725525045,0,1.969798331
19.95,1,2.637213455,2.54959642,1,0.409596558,40.95965578,0,3.725525045,0,1.986171241
20,0,2.626720703,2.558797357,0,0.411386925,41.13869246,0,3.725525045,0,2.010745883
20.05,0,2.610305405,2.558745985,0,0.411856087,41.18560871,0,3.725525045,0,2.027195392
20.1,1,2.614502027,2.553190837,1,0.411091339,41.10913385,1,3.725525045,0,2.051905194
20.15,1,2.636321234,2.554936602,1,0.410913685,41.09136852,1,3.795442072,2.753950416,1.965102234
20.2,0,2.645273862,2.564628545,0,0.412389958,41.23899583,1,3.900980707,2.564991011,1.830268815
20.25,0,2.626025932,2.56736041,0,0.41335168,41.33516801,1,3.965869396,2.447635674,1.746529023
20.3,1,2.608919004,2.563001957,1,0.413040722,41.30407222,1,4.055939267,2.283571527,1.629459805
20.35,1,2.63418243,2.561231947,1,0.412456573,41.24565726,1,4.111613454,2.181601113,1.556698042
20.4,1,2.661618106,2.569036338,1,0.413293683,41.32936831,1,4.189261183,2.038926452,1.454891454
20.45,0,2.642797264,2.574634262,0,0.414560618,41.45606179,1,4.23747141,1.950301558,1.391652488
20.5,0,2.619564603,2.572974758,0,0.414894991,41.48949912,1,4.304990342,1.826442375,1.303271827
20.55,1,2.630419503,2.56887103,1,0.414233627,41.42336268,1,4.347080629,1.749490543,1.248362263
20.6,1,2.661211078,2.573236307,1,0.414333958,41.43339578,1,4.40624922,1.641808187,1.1715247
20.65,0,2.661033829,2.580153575,0,0.415501152,41.55011523,1,4.443266689,1.574892117,1.12377623
20.7,0,2.634065563,2.582151946,0,0.416546609,41.65466086,1,4.495484691,1.481385065,1.057053564
20.75,1,2.624523019,2.578373362,1,0.41612113,41.61211298,1,4.528266645,1.423330893,1.015628568
20.8,1,2.659846275,2.578110952,1,0.415557792,41.55577921,1,4.574664193,1.342103722,0.957668303
20.85,1,2.677067713,2.584255636,1,0.416343609,41.63436088,1,4.603886521,1.291595658,0.921627891
20.9,0,2.649318183,2.590305441,0,0.417949832,41.79498317,0,4.645375826,1.221005351,0.871257641
20.95,0,2.63486133,2.588043455,0,0.417914737,41.79147367,0,4.647606373,0,0.883900262
21,1,2.657244195,2.583949927,1,0.417009224,41.70092236,0,4.647606373,0,0.908975264
21.05,1,2.676356439,2.588155893,1,0.417323822,41.73238216,0,4.647606373,0,0.925658651
21.1,0,2.665630824,2.597127439,0,0.419068219,41.90682186,0,4.647606373,0,0.950697031
21.15,0,2.649061053,2.596923897,0,0.419506887,41.95068865,0,4.647606373,0,0.967453946
21.2,1,2.653027116,2.591141628,1,0.418696623,41.86966231,0,4.647606373,0,0.992622897
21.25,1,2.674693379,2.592736728,1,0.418488777,41.84887769,0,4.647606373,0,1.009373462
21.3,0,2.68341773,2.602203797,0,0.419919985,41.99199855,0,4.647606373,0,1.034483482
21.35,0,2.66401837,2.604786489,0,0.420851813,42.08518133,0,4.647606373,0,1.051275511
21.4,1,2.646685423,2.600205387,1,0.420496237,42.04962368,0,4.647606373,0,1.076523513
21.45,1,2.671798917,2.59828768,1,0.419882489,41.9882489,0,4.647606373,0,1.093344548
21.5,1,2.699010811,2.605871626,1,0.420675422,42.06754224,0,4.647606373,0,1.118539543
21.55,0,2.680041521,2.611323314,0,0.421913052,42.19130518,0,4.647606373,0,1.135363917
21.6,0,2.656587293,2.609445545,0,0.422203685,42.22036853,0,4.647606373,0,1.160674575
21.65,1,2.667295214,2.605197029,1,0.421513306,42.15133055,0,4.647606373,0,1.177561753
21.7,1,2.697867414,2.609346202,1,0.421570329,42.15703293,0,4.647606373,0,1.202854853
21.75,0,2.69754464,2.616120115,0,0.422708796,42.27087957,0,4.647606373,0,1.219717476
21.8,0,2.670359169,2.617904519,0,0.423711373,42.37113733,0,4.647606373,0,1.245076209
21.85,1,2.660672541,2.613983997,1,0.423257451,42.32574507,0,4.647606373,0,1.262021322
21.9,1,2.695780742,2.613509739,1,0.422651659,42.26516587,0,4.647606373,0,1.287418282
21.95,1,2.712859521,2.619513891,1,0.423409313,42.34093129,0,4.647606373,0,1.304326368
22,0,2.684897064,2.625353942,0,0.424973502,42.49735017,0,4.647606373,0,1.329728401
22.05,0,2.670298964,2.622952815,0,0.424910523,42.49105229,0,4.647606373,0,1.346722127
22.1,1,2.692471009,2.61865161,1,0.423963392,42.39633916,0,4.647606373,0,1.372216968
22.15,1,2.711443403,2.622719811,1,0.424250382,42.42503817,0,4.647606373,0,1.389178661
22.2,0,2.700509054,2.631485735,0,0.425953572,42.59535723,0,4.647606373,0,1.414632727
22.25,0,2.683800818,2.631145791,0,0.426364906,42.63649055,0,4.647606373,0,1.431665193
22.3,1,2.687560212,2.625159934,1,0.425513843,42.55138434,0,4.647606373,0,1.457245716
22.35,1,2.70908938,2.626619983,1,0.425278933,42.52789331,0,4.647606373,0,1.474269107
22.4,0,2.717609108,2.635885479,0,0.426669747,42.66697467,0,4.647606373,0,1.499786626
22.45,0,2.698074008,2.638334456,0,0.427574778,42.75747782,0,4.647606373,0,1.516848779
22.5,1,2.680538463,2.633553776,1,0.427179206,42.71792064,0,4.647606373,0,1.542500249
22.55,1,2.705517562,2.631503676,1,0.426538927,42.65389274,0,4.647606373,0,1.559588736
22.6,1,2.732528862,2.638890018,1,0.427292261,42.72922614,0,4.647606373,0,1.585183206
22.65,0,2.713426506,2.644210625,0,0.428503622,42.85036222,0,4.647606373,0,1.602272385
22.7,0,2.689773669,2.642137208,0,0.428755048,42.8755048,0,4.647606373,0,1.627978565
22.75,1,2.700349841,2.637758906,1,0.42803866,42.80386595,0,4.647606373,0,1.645127929
22.8,1,2.730725398,2.641714367,1,0.428056864,42.80568637,0,4.647606373,0,1.670812636
22.85,0,2.730272178,2.648359779,0,0.429169579,42.91695787,0,4.647606373,0,1.68793485
22.9,0,2.70289201,2.649952388,0,0.430133721,43.01337209,0,4.647606373,0,1.713681316
22.95,1,2.693076228,2.645904638,1,0.429654302,42.96543017,0,4.647606373,0,1.730883451
23,1,2.727991657,2.645240482,1,0.429010455,42.90104545,0,4.647606373,0,1.756664307
23.05,1,2.74494256,2.651118664,1,0.429742865,42.97428645,0,4.647606373,0,1.773826871
23.1,0,2.71678924,2.656770697,0,0.431269375,43.12693747,0,4.647606373,0,1.799609002
23.15,0,2.702064528,2.654244846,0,0.431181401,43.11814014,0,4.647606373,0,1.816854689
23.2,1,2.724047598,2.649757483,1,0.430196964,43.01969644,0,4.647606373,0,1.842725866
23.25,1,2.742894634,2.653702195,1,0.430459207,43.04592074,0,4.647606373,0,1.859937026
23.3,0,2.731773181,2.662283803,0,0.432125461,43.21254614,0,4.647606373,0,1.885763704
23.35,0,2.714940827,2.661821592,0,0.432512292,43.25122925,0,4.647606373,0,1.903043168
23.4,1,2.718514968,2.655653243,1,0.431624659,43.16246592,0,4.647606373,0,1.928992617
23.45,1,2.739921246,2.656992235,1,0.431365489,43.13654892,0,4.647606373,0,1.946260562
23.5,0,2.748257554,2.666077045,0,0.432720094,43.27200936,0,4.647606373,0,1.972143355
23.55,0,2.728600781,2.668406162,0,0.433601105,43.36011053,0,4.647606373,0,1.989447643
23.6,1,2.710883631,2.663446584,1,0.433169683,43.31696827,0,4.647606373,0,2.015460773
23.65,1,2.73574226,2.66127781,1,0.432505622,43.25056217,0,4.647606373,0,2.032788998
23.7,1,2.762573752,2.668487025,1,0.43322346,43.32234595,1,4.647606373,0,2.058741549
23.75,0,2.743352119,2.673690132,0,0.434411274,43.44112736,1,4.704036099,2.764251089,1.972452357
23.8,0,2.719521253,2.67144134,0,0.434627555,43.46275545,1,4.789941153,2.576350118,1.838374192
23.85,1,2.729979328,2.666946702,1,0.433887852,43.38878524,1,4.843178918,2.459593386,1.755061539
23.9,1,2.760178617,2.670728524,1,0.433871259,43.38712595,1,4.917587704,2.296228378,1.638491197
23.95,0,2.759608469,2.67725875,0,0.434960892,43.49608915,1,4.963870935,2.194702252,1.566046459
24,0,2.732053778,2.678679438,0,0.435890581,43.58905809,1,5.028784876,2.052778745,1.464775863
24.05,1,2.722122224,2.674517642,1,0.435388307,43.53883071,1,5.069300042,1.964630154,1.401876766
24.1,1,2.756864858,2.673683266,1,0.434710348,43.47103481,1,5.126308899,1.841302705,1.313875528
24.15,1,2.773701135,2.679448531,1,0.43542013,43.54201297,1,5.162002238,1.764625467,1.259161903
24.2,0,2.745376729,2.684932028,0,0.436912866,43.69128655,1,5.212378338,1.657425267,1.182668386
24.25,0,2.730538526,2.682294378,0,0.436802488,43.68024878,1,5.244015048,1.590882571,1.13518634
24.3,1,2.752352203,2.677640147,1,0.435784611,43.57846107,1,5.288800619,1.497809315,1.068773212
24.35,1,2.77108687,2.681474166,1,0.436024671,43.60246709,1,5.317009666,1.439917648,1.027464173
24.4,0,2.7597977,2.689890557,0,0.437657816,43.76578157,1,5.357056518,1.358955109,0.969692739
24.45,0,2.74285409,2.689318748,0,0.438022683,43.80226834,1,5.382353897,1.308723473,0.933849573
24.5,1,2.746262173,2.682986817,1,0.437102269,43.71022686,0,5.418373397,1.238502021,0.883742523
24.55,1,2.767558296,2.684217295,1,0.436821353,43.68213526,0,5.42031325,0,0.897101342
24.6,0,2.77573019,2.693140142,0,0.4381435,43.81434998,0,5.42031325,0,0.923311559
24.65,0,2.755964351,2.695361819,0,0.439002981,43.90029808,0,5.42031325,0,0.940832892
24.7,1,2.738084414,2.690241881,1,0.438539422,43.85394222,0,5.42031325,0,0.967170206
24.75,1,2.762835056,2.687966731,1,0.437854043,43.78540435,0,5.42031325,0,0.984713328
24.8,1,2.789505373,2.695017172,1,0.438540063,43.85400633,0,5.42031325,0,1.010986855
24.85,0,2.770176821,2.700114955,0,0.439706771,43.97067706,0,5.42031325,0,1.028526171
24.9,0,2.746186374,2.697708961,0,0.439891548,43.98915484,0,5.42031325,0,1.054904688
24.95,1,2.756538589,2.693110041,1,0.439130948,43.91309483,0,5.42031325,0,1.072499734
25,1,2.786579877,2.696736216,1,0.439083164,43.9083164,0,5.42031325,0,1.098850127
25.05,0,2.785904916,2.703163193,0,0.440152105,44.01521049,0,5.42031325,0,1.116413612
25.1,0,2.758193786,2.704429774,0,0.441050912,44.10509115,0,5.42031325,0,1.142819176
25.15,1,2.748158457,2.700165749,1,0.440528151,44.05281514,0,5.42031325,0,1.160458216
25.2,1,2.7827462,2.699178791,1,0.439819615,43.98196152,0,5.42031325,0,1.186891648
25.25,1,2.79947973,2.70484284,1,0.440509113,44.05091132,0,5.42031325,0,1.204486794
25.3,0,2.771001965,2.710175266,0,0.441971574,44.19715744,0,5.42031325,0,1.230915042
25.35,0,2.756062031,2.7074374,0,0.441841114,44.18411138,0,5.42031325,0,1.248589031
25.4,1,2.777723867,2.702633592,1,0.440793262,44.07932616,0,5.42031325,0,1.275099932
25.45,1,2.79635781,2.706368388,1,0.441013438,44.10134377,0,5.42031325,0,1.292735156
25.5,0,2.784918301,2.714636682,0,0.442616904,44.26169041,0,5.42031325,0,1.319195228
25.55,0,2.767874963,2.713966632,0,0.442962084,44.29620844,0,5.42031325,0,1.336894559
25.6,1,2.771134196,2.70748807,1,0.442012285,44.20122849,0,5.42031325,0,1.363471134
25.65,1,2.792331578,2.708621278,1,0.441711876,44.17118762,0,5.42031325,0,1.381154791
25.7,0,2.800356094,2.717398945,0,0.443004929,44.30049295,0,5.42031325,0,1.407658505
25.75,0,2.780492491,2.719524315,0,0.443845111,44.38451107,0,5.42031325,0,1.425374392
25.8,1,2.762466635,2.714260633,1,0.443352746,44.33527461,0,5.42031325,0,1.452002298
25.85,1,2.787120481,2.71189013,1,0.442648259,44.26482585,0,5.42031325,0,1.469738049
25.9,1,2.813646322,2.718798249,1,0.443305757,44.33057574,0,5.42031325,0,1.496299293
25.95,0,2.794221932,2.723801622,0,0.444453545,44.4453545,0,5.42031325,0,1.514029332
26,0,2.770088439,2.721254715,0,0.444610084,44.46100841,0,5.42031325,0,1.540692718
26.05,1,2.780345764,2.716562319,1,0.443830752,44.38307515,0,5.42031325,0,1.5584766
26.1,1,2.810245421,2.720048975,1,0.443755008,44.37550079,0,5.42031325,0,1.585109043
26.15,0,2.809476509,2.726383401,0,0.444805402,44.48054017,0,5.42031325,0,1.602859495
26.2,0,2.781625151,2.727511844,0,0.445676526,44.56765256,0,5.42031325,0,1.629544318
26.25,1,2.7714968,2.723156184,1,0.445135402,44.51354019,0,5.42031325,0,1.647368476
26.3,1,2.805945703,2.722032455,1,0.444399457,44.4399457,0,5.42031325,0,1.674078403
26.35,1,2.82258713,2.727605775,1,0.445070773,44.50707731,0,5.42031325,0,1.691856835
26.4,0,2.793971899,2.732802783,0,0.446506097,44.65060969,0,5.42031325,0,1.718558844
26.45,0,2.778940774,2.729975087,0,0.446357634,44.63576343,0,5.42031325,0,1.736414303
26.5,1,2.800466504,2.725037202,1,0.445282913,44.52829132,0,5.42031325,0,1.763196256
26.55,1,2.819010159,2.728683056,1,0.445485265,44.54852654,0,5.42031325,0,1.781011155
26.6,0,2.807435891,2.736818599,0,0.447062129,44.70621287,0,5.42031325,0,1.807739596
26.65,0,2.790303158,2.736060487,0,0.447389662,44.73896616,0,5.42031325,0,1.825616825
